time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),temperature_2m_mean (°C),relative_humidity_2m_mean (%),cloud_cover_mean (%),surface_pressure_mean (hPa),wind_gusts_10m_max (km/h),winddirection_10m_dominant (°),relative_humidity_2m_max (%),relative_humidity_2m_min (%),cloud_cover_max (%),cloud_cover_min (%),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),surface_pressure_max (hPa),surface_pressure_min (hPa)
2024-01-29,29.1,23.7,25.70,22.0,13.8,277,13.68,26.1,88,96,1011.8,33.8,277,97,75,100,62,20.9,8.5,6.1,3.1,1013.8,1009.6
2024-01-30,29.1,24.3,19.90,17.0,16.8,295,17.54,26.4,87,99,1011.6,38.2,295,96,72,100,77,21.5,9.2,4.7,2.7,1013.7,1009.3
2024-01-31,29.4,24.0,18.70,15.0,11.6,260,14.68,26.3,88,98,1012.0,26.3,260,97,74,100,83,17.8,7.0,6.5,3.5,1013.5,1009.9
2024-02-01,29.6,25.2,11.30,13.0,17.9,292,19.40,26.9,86,96,1011.9,37.8,292,95,75,100,73,20.2,9.0,8.6,4.3,1013.4,1010.4
2024-02-02,31.9,24.3,5.00,5.0,17.4,264,20.16,27.0,84,89,1010.8,40.3,264,95,63,100,25,21.0,8.7,2.5,0.8,1012.5,1008.3
2024-02-03,28.8,24.5,11.60,14.0,15.3,277,14.19,26.1,89,100,1011.3,33.8,277,97,78,100,99,21.8,10.1,4.7,2.4,1012.9,1009.2
2024-02-04,30.4,24.4,3.30,9.0,15.3,271,19.58,27.0,84,86,1011.7,36.7,271,94,68,100,4,21.7,9.2,7.9,3.2,1013.2,1009.7
2024-02-05,29.1,25.0,6.00,12.0,17.8,293,15.17,26.7,85,99,1012.1,37.8,293,93,75,100,88,19.8,8.6,10.4,4.1,1013.7,1010.0
2024-02-06,29.6,24.7,9.80,14.0,15.2,267,13.54,26.2,88,100,1011.9,38.5,267,94,76,100,99,22.0,9.2,8.6,3.4,1014.0,1009.9
2024-02-07,30.0,24.5,3.10,7.0,17.4,277,20.52,26.6,85,87,1010.9,38.9,277,92,70,100,46,22.9,10.2,7.2,4.1,1012.7,1008.8
2024-02-08,31.0,23.3,3.50,7.0,15.2,288,23.63,26.9,85,70,1010.0,34.9,288,98,62,100,24,16.5,6.5,5.4,2.6,1011.5,1007.8
2024-02-09,30.9,24.1,2.70,7.0,13.0,352,23.86,27.4,84,56,1010.3,32.0,352,97,69,100,0,15.6,6.5,5.0,2.7,1012.8,1007.6
2024-02-10,29.6,24.5,9.50,11.0,17.1,298,19.03,26.5,88,83,1011.9,37.1,298,97,73,100,12,17.5,7.5,2.5,1.3,1014.0,1010.1
2024-02-11,30.9,24.2,6.30,15.0,17.1,292,23.20,26.8,85,58,1012.2,38.5,292,96,67,100,7,22.4,9.1,9.4,3.7,1014.0,1009.5
2024-02-12,30.3,23.9,11.70,17.0,16.6,301,22.29,26.9,85,54,1011.7,37.1,301,97,68,100,7,22.5,9.4,7.9,3.0,1013.7,1008.5
2024-02-13,30.4,24.5,5.70,17.0,16.6,290,21.17,27.1,85,89,1010.9,37.1,290,97,67,100,49,20.8,8.8,4.7,2.2,1013.1,1008.0
2024-02-14,29.8,24.2,12.40,14.0,10.5,288,17.68,26.7,88,82,1010.3,24.8,288,97,75,100,1,14.9,5.5,5.8,2.5,1012.8,1007.7
2024-02-15,30.5,25.0,8.00,12.0,15.8,287,21.73,27.3,87,86,1010.0,36.7,287,96,75,100,17,17.0,6.8,5.4,2.2,1011.8,1008.5
2024-02-16,28.8,24.6,23.20,14.0,15.0,296,16.15,26.6,89,97,1010.2,35.6,296,98,76,100,59,15.6,6.1,5.4,1.8,1011.8,1008.4
2024-02-17,29.2,23.9,12.40,20.0,19.1,288,20.38,26.5,88,98,1010.1,41.8,288,95,74,100,69,19.5,7.7,3.6,1.1,1011.4,1008.0
2024-02-18,29.2,24.5,6.10,13.0,12.7,358,16.03,26.9,87,97,1010.2,29.2,358,98,75,100,49,14.9,5.7,4.7,1.5,1012.1,1007.9
2024-02-19,29.5,24.5,3.20,8.0,12.4,338,20.66,27.0,87,73,1010.4,30.6,338,96,77,100,30,15.6,6.2,5.4,1.8,1012.3,1008.3
2024-02-20,31.0,24.4,0.50,5.0,15.3,306,25.24,27.7,85,63,1009.8,35.3,306,96,71,100,0,16.3,6.7,6.1,2.0,1011.6,1007.6
2024-02-21,30.2,25.0,11.50,12.0,10.7,281,11.99,27.2,87,99,1009.9,23.4,281,95,73,100,89,14.4,6.3,5.0,0.4,1012.3,1007.4
2024-02-22,32.0,25.4,0.30,3.0,13.9,281,20.93,28.4,79,94,1009.7,31.0,281,95,63,100,65,22.2,10.3,15.5,6.9,1012.2,1006.3
2024-02-23,32.7,26.2,0.10,1.0,15.3,272,20.91,29.0,73,98,1009.4,35.6,272,87,55,100,84,23.9,11.1,15.5,6.3,1011.5,1006.4
2024-02-24,30.2,25.2,8.30,16.0,14.8,304,18.78,27.1,86,95,1009.7,34.6,304,95,73,100,65,18.9,7.5,7.9,0.7,1011.6,1007.2
2024-02-25,29.5,24.3,24.30,19.0,16.3,311,16.95,26.4,88,97,1009.9,38.5,311,96,76,100,81,18.4,7.2,6.1,1.6,1011.9,1008.3
2024-02-26,30.5,24.4,6.10,12.0,15.1,326,20.35,27.2,85,87,1009.3,35.3,326,96,69,100,16,16.4,6.6,5.4,2.4,1011.5,1007.3
2024-02-27,29.8,24.9,11.70,12.0,13.1,332,22.29,27.4,85,94,1008.4,32.8,332,96,74,100,60,17.8,6.8,6.1,0.5,1009.7,1006.2
2024-02-28,28.6,23.9,22.90,14.0,8.4,247,11.87,25.8,90,99,1008.5,23.4,247,96,77,100,81,13.8,5.2,4.3,0.4,1010.6,1006.4
2024-02-29,29.4,25.1,15.50,14.0,8.8,306,13.31,26.6,87,97,1008.6,22.3,306,94,75,100,78,14.0,5.0,3.6,1.1,1010.8,1006.2
2024-03-01,31.1,25.2,3.40,7.0,14.0,281,19.62,27.6,83,99,1008.6,32.4,281,91,70,100,95,15.5,6.1,5.4,1.0,1010.2,1006.5
2024-03-02,29.4,25.1,4.20,15.0,14.4,286,17.24,26.9,88,100,1008.6,33.8,286,97,75,100,99,18.3,7.3,3.6,0.4,1010.3,1006.9
2024-03-03,30.0,24.5,9.20,11.0,13.3,293,16.18,26.7,89,95,1009.2,29.2,293,98,75,100,46,14.6,5.8,3.2,0.5,1010.9,1007.0
2024-03-04,32.4,25.0,5.80,7.0,13.4,257,20.21,27.8,82,96,1008.6,33.8,257,94,65,100,54,22.6,10.3,15.5,6.4,1010.1,1006.3
2024-03-05,31.9,25.6,5.20,6.0,17.7,254,20.16,28.0,79,95,1007.7,38.2,254,86,66,100,74,25.4,11.7,15.5,5.4,1009.8,1005.2
2024-03-06,30.9,26.0,6.50,8.0,15.1,263,16.80,27.9,82,100,1007.3,33.8,263,89,72,100,98,25.4,11.8,17.6,7.4,1008.9,1005.3
2024-03-07,31.5,25.7,7.30,7.0,17.8,266,17.37,27.5,83,96,1007.1,45.7,266,90,66,100,31,28.2,13.1,19.8,8.4,1008.8,1004.8
2024-03-08,31.1,25.4,8.00,11.0,20.8,257,17.31,27.2,85,100,1007.3,46.8,257,92,70,100,100,32.1,14.7,19.1,8.8,1009.4,1005.4
2024-03-09,27.8,24.8,10.60,16.0,16.5,270,7.12,25.9,90,100,1009.0,41.8,270,97,81,100,100,22.0,8.8,8.3,3.1,1010.4,1007.4
2024-03-10,29.4,24.4,3.30,14.0,14.2,287,12.86,26.4,88,100,1009.3,33.8,287,95,76,100,91,17.1,7.1,3.2,2.9,1011.5,1006.9
2024-03-11,29.5,23.9,44.40,22.0,21.7,291,16.84,26.3,89,99,1009.6,45.4,291,96,74,100,92,27.6,12.6,10.4,4.6,1011.5,1006.6
2024-03-12,30.2,24.3,17.40,17.0,19.4,285,18.36,26.9,85,99,1009.5,47.2,285,95,71,100,84,31.2,11.9,15.1,4.1,1011.4,1007.0
2024-03-13,29.9,24.1,24.50,22.0,22.9,284,18.45,26.1,88,99,1009.6,51.8,284,97,71,100,78,31.7,12.7,13.7,4.3,1011.1,1007.3
2024-03-14,29.0,24.0,3.70,19.0,22.2,261,12.37,25.9,88,100,1009.7,49.0,261,95,77,100,99,25.5,11.5,11.2,6.1,1011.1,1008.0
2024-03-15,29.9,24.5,3.60,15.0,19.9,267,15.14,26.6,85,99,1009.9,42.1,267,94,66,100,95,28.0,13.6,17.3,8.3,1011.6,1007.8
2024-03-16,29.0,24.1,6.80,9.0,21.7,259,17.52,26.2,85,90,1010.4,47.9,259,91,73,100,37,32.8,15.4,21.2,10.7,1012.8,1008.4
2024-03-17,29.5,24.3,2.60,9.0,20.6,263,18.62,26.7,83,71,1009.0,48.6,263,91,73,100,13,33.5,15.2,23.8,11.5,1011.4,1006.4
2024-03-18,30.1,24.8,1.60,6.0,17.6,275,21.49,27.6,77,76,1008.9,39.6,275,88,71,100,1,30.1,13.7,17.3,9.4,1011.3,1006.3
2024-03-19,32.2,25.5,1.70,6.0,18.6,262,24.12,28.5,71,76,1008.7,39.2,262,84,55,96,19,27.9,13.6,18.4,8.6,1011.0,1005.9
2024-03-20,32.3,23.3,0.00,0.0,19.2,265,25.89,28.0,70,52,1008.8,35.6,265,86,55,100,0,25.0,12.0,16.6,6.6,1010.7,1006.5
2024-03-21,29.5,24.1,2.20,11.0,19.5,293,21.60,27.1,80,57,1009.0,41.8,293,92,69,94,1,25.8,11.9,11.2,3.9,1010.9,1006.0
2024-03-22,30.2,23.8,8.50,14.0,10.9,197,18.13,26.5,86,78,1008.6,26.6,197,97,71,100,7,14.9,4.4,4.7,0.8,1010.4,1005.8
2024-03-23,31.5,24.2,0.90,6.0,11.4,118,24.22,27.8,83,41,1008.7,27.7,118,96,66,100,4,14.7,5.9,4.7,2.3,1010.6,1006.4
2024-03-24,31.8,24.6,5.20,12.0,12.7,119,21.45,27.2,85,70,1009.7,31.0,119,95,68,100,3,17.7,6.9,5.0,2.3,1012.0,1007.4
2024-03-25,30.5,24.6,19.00,11.0,12.8,104,18.58,26.9,88,92,1009.7,37.8,104,95,74,100,35,15.3,5.6,5.4,2.6,1011.2,1007.2
2024-03-26,32.0,24.8,2.20,9.0,12.9,64,20.65,27.8,83,96,1010.6,29.2,64,97,60,100,70,15.7,6.3,5.4,2.3,1012.7,1008.2
2024-03-27,30.3,24.3,33.60,16.0,12.9,55,16.87,26.5,89,100,1012.0,29.9,55,97,73,100,99,14.1,5.0,5.4,1.3,1013.8,1009.7
2024-03-28,31.0,24.7,4.30,11.0,15.5,8,20.58,27.1,87,80,1011.0,36.7,8,98,69,100,9,14.4,5.5,2.5,0.4,1012.4,1008.5
2024-03-29,31.6,24.1,6.80,7.0,11.1,126,22.31,27.1,85,88,1010.3,28.1,126,96,65,100,13,14.2,5.7,5.8,3.1,1012.1,1008.3
2024-03-30,31.9,24.4,2.40,9.0,11.2,135,21.21,27.5,86,78,1010.9,26.3,135,95,70,100,2,15.4,6.3,4.0,2.2,1012.6,1009.0
2024-03-31,30.7,24.1,9.80,11.0,12.4,292,22.50,27.2,87,75,1011.0,31.7,292,97,72,100,6,16.6,6.2,6.1,2.4,1012.6,1008.3
2024-04-01,30.5,24.7,0.80,5.0,13.9,340,23.10,27.3,86,48,1009.5,31.3,340,96,72,100,1,14.8,5.4,6.8,1.1,1011.1,1007.0
2024-04-02,30.9,25.2,1.10,6.0,11.6,93,18.64,27.4,88,97,1008.6,30.6,93,97,75,100,65,14.5,4.9,5.8,2.3,1010.5,1006.3
2024-04-03,30.7,25.2,13.50,14.0,9.7,110,13.86,26.9,90,100,1008.5,27.0,110,96,76,100,95,13.2,4.8,6.8,1.6,1010.3,1006.4
2024-04-04,31.7,24.2,4.20,8.0,11.6,290,21.00,27.5,87,98,1007.7,30.6,290,97,68,100,75,14.4,5.0,3.6,0.5,1008.9,1005.4
2024-04-05,31.6,24.9,3.90,13.0,10.7,340,21.38,27.7,87,82,1007.7,27.0,340,98,70,100,27,13.5,5.4,3.6,2.3,1009.3,1005.6
2024-04-06,31.2,25.1,4.50,9.0,6.3,171,18.75,27.8,87,96,1007.4,19.1,171,98,73,100,49,11.1,3.6,3.2,0.8,1009.4,1004.7
2024-04-07,31.8,25.2,3.20,5.0,11.9,64,21.80,28.1,84,84,1006.5,28.8,64,96,67,100,20,15.8,5.9,5.4,1.1,1008.4,1004.4
2024-04-08,32.2,23.6,0.50,4.0,12.9,304,23.03,28.3,81,69,1006.9,29.9,304,97,62,100,4,15.0,5.7,5.8,2.1,1008.9,1004.4
2024-04-09,31.2,24.8,3.10,6.0,10.2,74,18.42,27.7,85,97,1007.7,27.4,74,95,71,100,62,16.2,6.0,5.8,1.8,1009.4,1005.8
2024-04-10,32.1,24.6,0.20,2.0,10.2,116,19.19,27.7,82,99,1008.0,25.2,116,95,62,100,90,14.7,5.5,2.9,1.5,1009.4,1005.9
2024-04-11,30.9,25.2,9.70,13.0,10.2,74,19.26,27.7,85,97,1008.4,25.9,74,94,73,100,73,15.6,6.2,5.4,2.5,1010.0,1006.0
2024-04-12,29.8,24.4,30.30,18.0,11.8,127,13.71,26.2,90,100,1008.5,22.3,127,96,77,100,100,14.3,5.1,5.4,1.1,1010.6,1006.3
2024-04-13,31.5,24.9,4.00,12.0,12.4,351,21.61,27.7,85,82,1008.2,30.2,351,97,69,100,13,14.7,5.5,5.8,1.5,1009.9,1005.4
2024-04-14,31.1,24.3,1.70,9.0,10.4,132,19.50,27.1,86,97,1009.6,29.2,132,95,67,100,68,17.0,6.3,9.4,3.3,1011.5,1007.4
2024-04-15,31.4,25.0,5.50,13.0,14.0,87,20.14,27.8,84,69,1009.7,32.0,87,96,68,100,4,18.0,7.6,10.1,3.8,1011.7,1008.0
2024-04-16,32.0,25.2,13.90,12.0,12.6,111,21.62,27.8,85,46,1008.8,34.9,111,94,70,100,9,18.9,6.8,8.6,1.0,1010.3,1006.0
2024-04-17,31.2,24.8,5.90,9.0,15.5,252,20.33,26.9,87,94,1008.4,33.1,252,95,72,100,18,18.8,7.0,4.3,2.2,1009.6,1006.5
2024-04-18,31.5,24.6,5.90,12.0,12.2,93,21.30,27.3,85,73,1008.0,27.7,93,96,65,100,2,14.6,5.3,2.9,1.6,1009.7,1005.4
2024-04-19,31.6,24.5,5.10,11.0,15.2,114,19.08,27.3,86,98,1006.9,33.5,114,97,66,100,84,15.7,5.7,5.8,2.2,1008.5,1004.5
2024-04-20,31.9,25.1,20.10,12.0,12.6,79,18.66,27.6,86,100,1007.0,34.2,79,97,64,100,100,16.9,6.5,5.0,2.3,1009.1,1004.6
2024-04-21,30.2,24.5,9.90,13.0,9.6,120,13.84,26.8,90,99,1008.2,23.8,120,99,76,100,77,13.8,4.6,6.5,0.4,1010.1,1006.1
2024-04-22,31.9,24.4,3.20,8.0,11.0,101,20.42,28.0,84,92,1007.3,26.3,101,97,63,100,43,13.0,5.0,3.6,2.0,1009.4,1004.5
2024-04-23,30.6,25.2,12.70,12.0,11.2,305,17.23,27.5,87,98,1007.3,27.0,305,96,73,100,81,15.0,5.7,5.8,1.1,1009.1,1005.2
2024-04-24,31.8,25.0,6.70,10.0,11.8,189,20.55,27.7,86,91,1006.9,26.6,189,98,66,100,24,14.7,5.7,4.3,1.8,1008.4,1004.8
2024-04-25,30.5,24.6,15.10,15.0,9.5,107,16.74,27.1,87,100,1007.2,23.8,107,98,73,100,95,16.7,6.4,6.5,1.8,1009.2,1004.6
2024-04-26,32.2,25.0,13.40,12.0,12.4,102,19.29,27.4,87,95,1006.8,33.1,102,96,66,100,56,16.6,6.2,8.3,1.1,1008.4,1004.6
2024-04-27,31.6,25.1,25.40,12.0,14.2,97,16.95,27.2,89,99,1007.4,39.2,97,96,71,100,76,19.1,7.6,5.0,1.3,1009.5,1005.6
2024-04-28,32.2,24.6,1.50,4.0,13.0,8,20.39,28.0,84,84,1008.3,31.3,8,96,63,100,19,16.0,6.1,7.6,1.6,1009.7,1006.5
2024-04-29,33.1,25.4,2.40,4.0,13.5,100,20.70,28.9,80,87,1007.4,31.7,100,94,59,100,20,18.3,8.0,6.8,3.6,1009.0,1004.5
2024-04-30,32.2,25.5,9.90,12.0,12.9,315,18.00,28.1,85,100,1006.9,26.6,315,98,64,100,99,16.2,6.1,7.6,2.2,1008.2,1004.5
2024-05-01,30.7,24.5,11.50,18.0,10.5,107,11.50,27.4,87,98,1006.5,25.6,107,96,73,100,73,14.7,5.2,4.7,0.0,1008.4,1003.7
2024-05-02,32.0,25.2,8.70,13.0,15.4,159,17.79,27.9,85,83,1007.2,33.8,159,95,67,100,24,18.3,6.9,7.9,2.3,1009.0,1004.6
2024-05-03,32.2,24.7,8.70,9.0,17.6,258,20.05,27.7,85,57,1007.6,37.8,258,95,65,100,0,17.2,6.4,6.8,1.6,1009.6,1005.2
2024-05-04,32.5,24.4,0.90,4.0,9.6,267,19.93,28.0,82,86,1007.9,25.2,267,96,59,100,4,13.8,5.4,5.4,1.8,1009.7,1005.3
2024-05-05,31.9,24.5,2.40,7.0,8.0,34,20.78,28.2,80,68,1007.8,22.0,34,96,66,100,10,12.8,5.1,4.0,2.3,1009.6,1005.3
2024-05-06,31.2,24.4,8.00,10.0,13.1,180,18.65,27.8,81,37,1008.4,26.6,180,95,66,100,1,13.5,5.0,4.0,0.8,1009.7,1006.5
2024-05-07,32.5,24.6,0.00,0.0,7.5,98,21.41,28.7,75,14,1008.6,19.1,98,94,57,43,0,12.4,5.2,6.8,3.5,1010.5,1005.8
2024-05-08,31.8,25.4,0.80,7.0,10.9,59,19.56,28.4,79,47,1008.6,24.8,59,90,60,92,8,12.6,5.1,5.0,2.3,1010.1,1006.5
2024-05-09,31.5,24.7,1.60,7.0,10.4,113,19.54,28.1,81,23,1008.1,25.6,113,95,62,83,0,15.2,6.4,8.3,3.5,1010.2,1005.7
2024-05-10,32.5,25.6,7.00,7.0,14.0,92,20.06,28.5,80,53,1008.1,29.5,92,94,64,99,4,20.4,9.2,8.3,3.7,1010.1,1005.5
2024-05-11,33.3,24.8,5.00,6.0,12.5,148,19.54,28.0,83,77,1009.4,30.6,148,96,61,100,24,17.4,6.8,5.8,3.1,1011.3,1007.3
2024-05-12,33.7,24.5,3.30,6.0,17.0,101,20.61,28.7,77,95,1009.1,37.8,101,96,53,100,63,17.7,6.9,6.1,1.8,1011.1,1006.2
2024-05-13,31.5,25.0,35.10,13.0,12.9,228,16.14,27.2,88,95,1008.0,37.8,228,97,69,100,43,16.5,4.9,6.1,1.8,1009.8,1005.6
2024-05-14,30.6,24.6,11.70,6.0,10.8,280,12.51,27.2,88,99,1008.7,29.2,280,97,71,100,78,11.8,3.9,5.0,1.3,1010.3,1007.1
2024-05-15,33.0,25.1,1.00,4.0,13.2,91,20.29,28.9,78,65,1008.8,29.9,91,97,56,100,4,16.5,7.2,5.8,3.0,1011.1,1006.1
2024-05-16,32.1,24.9,2.50,11.0,11.4,166,19.49,28.2,82,59,1008.8,24.1,166,96,62,100,0,14.3,5.6,6.5,2.2,1010.1,1006.6
2024-05-17,32.8,25.0,1.20,4.0,11.5,258,20.39,28.3,80,75,1008.0,27.7,258,97,56,100,22,13.9,5.5,5.8,2.6,1009.7,1006.0
2024-05-18,33.2,25.1,0.70,2.0,11.2,193,20.06,28.3,79,73,1007.6,27.0,193,93,57,100,2,14.8,6.0,5.4,1.4,1009.3,1004.9
2024-05-19,32.8,24.9,1.60,9.0,15.6,358,20.40,28.3,78,93,1006.3,34.2,358,93,57,100,17,15.1,5.9,6.1,1.6,1008.0,1003.5
2024-05-20,34.0,24.9,0.10,1.0,13.7,83,20.56,28.8,76,45,1006.7,29.9,83,96,48,100,0,16.6,6.8,4.0,0.5,1008.6,1004.6
2024-05-21,32.1,24.6,5.70,8.0,13.6,309,19.13,28.5,77,73,1007.2,31.3,309,94,59,100,0,14.3,5.5,6.5,1.1,1009.1,1004.8
2024-05-22,31.4,25.1,4.80,8.0,11.5,224,18.57,27.7,84,86,1007.4,29.9,224,96,67,100,35,16.2,6.0,6.8,1.1,1009.3,1005.0
2024-05-23,30.1,24.8,12.00,14.0,13.6,295,17.26,27.0,87,90,1007.9,30.6,295,96,71,100,28,16.9,6.6,7.9,1.1,1009.5,1005.9
2024-05-24,30.9,24.9,27.70,15.0,10.2,105,14.88,26.9,88,96,1007.8,24.1,105,96,72,100,62,17.0,6.6,4.7,0.7,1009.9,1005.7
2024-05-25,26.4,24.8,61.00,17.0,8.0,165,3.61,25.6,92,100,1009.5,17.3,165,98,85,100,89,11.7,4.5,2.5,0.7,1011.6,1008.3
2024-05-26,32.2,25.2,0.10,1.0,13.1,65,19.17,28.3,80,68,1009.0,29.2,65,93,56,100,8,16.4,7.4,7.2,3.6,1011.2,1006.8
2024-05-27,33.3,25.5,0.60,2.0,10.3,104,19.92,28.7,80,51,1008.1,24.8,104,95,59,92,2,13.8,5.7,4.7,2.7,1010.1,1005.8
2024-05-28,32.5,25.0,6.70,7.0,12.4,93,18.97,28.1,83,35,1008.4,34.9,93,97,59,97,2,14.6,5.4,6.5,2.3,1010.2,1006.1
2024-05-29,31.8,24.6,3.60,8.0,11.3,120,18.72,27.7,84,33,1008.2,27.0,120,96,64,100,4,15.6,6.6,6.5,2.8,1009.9,1006.3
2024-05-30,32.0,24.3,1.40,6.0,12.7,75,18.87,27.9,81,69,1008.5,29.5,75,95,62,100,20,15.2,5.9,8.6,3.3,1010.2,1006.1
2024-05-31,32.5,25.3,1.60,3.0,12.6,57,18.30,28.4,81,100,1008.8,29.5,57,94,61,100,98,13.4,5.1,4.7,2.0,1010.5,1006.7
2024-06-01,31.2,24.9,7.10,7.0,13.6,219,15.00,27.6,86,100,1009.9,31.3,219,97,70,100,100,14.1,5.2,5.8,1.9,1011.9,1008.5
2024-06-02,31.5,25.1,7.80,7.0,10.3,52,15.04,27.5,86,99,1010.4,26.6,52,97,68,100,79,13.5,4.7,5.0,1.6,1012.0,1007.2
2024-06-03,31.0,24.0,5.00,9.0,12.0,188,17.63,26.6,87,99,1010.4,25.6,188,98,68,100,74,14.8,5.0,5.0,1.0,1011.9,1008.0
2024-06-04,32.3,25.2,0.70,2.0,10.0,77,19.27,28.2,79,98,1010.6,26.6,77,95,61,100,90,13.1,5.1,1.8,0.5,1012.6,1008.5
2024-06-05,31.9,24.0,1.20,3.0,9.8,74,19.09,27.8,81,41,1010.7,28.8,74,97,61,94,6,12.2,4.5,5.4,2.9,1012.7,1008.6
2024-06-06,32.7,24.0,0.40,2.0,12.8,81,20.29,28.3,76,34,1010.0,27.7,81,93,53,100,3,15.2,6.6,6.1,2.9,1011.8,1007.2
2024-06-07,31.4,24.4,0.90,7.0,11.9,51,19.23,27.7,79,49,1009.7,28.1,51,93,59,100,2,15.0,6.2,6.5,4.0,1011.8,1007.4
2024-06-08,32.2,24.0,0.50,4.0,12.8,72,18.92,28.1,76,38,1009.0,25.2,72,93,56,93,2,17.8,7.5,7.6,3.6,1010.6,1006.8
2024-06-09,30.9,24.6,11.70,13.0,9.3,267,15.15,27.2,86,77,1009.9,27.4,267,97,69,100,30,14.7,5.0,5.8,1.1,1011.4,1008.3
2024-06-10,32.0,24.8,7.40,7.0,12.1,10,19.15,27.9,83,46,1010.1,30.6,10,97,63,97,11,15.1,5.7,4.7,1.5,1011.8,1007.6
2024-06-11,29.0,24.2,28.60,19.0,15.2,83,15.00,26.1,88,97,1011.5,36.4,83,96,76,100,50,16.7,5.7,6.5,1.8,1013.2,1009.7
2024-06-12,30.2,24.0,13.90,8.0,10.1,100,15.90,26.2,88,94,1011.7,31.7,100,96,70,100,59,16.0,6.4,7.6,2.6,1013.3,1009.9
2024-06-13,30.6,24.0,4.30,8.0,11.5,102,15.15,26.8,85,81,1010.5,27.4,102,96,70,100,21,14.4,6.0,3.6,0.8,1012.2,1008.3
2024-06-14,31.0,24.6,6.40,10.0,12.3,102,18.63,27.5,83,48,1008.9,27.0,102,95,65,100,2,15.9,6.3,6.5,1.5,1010.6,1006.2
2024-06-15,31.2,24.1,5.30,14.0,9.0,154,18.06,27.1,85,48,1008.7,24.8,154,97,65,97,11,15.5,5.8,8.6,2.3,1010.5,1006.5
2024-06-16,29.6,24.1,12.90,10.0,11.4,315,15.40,26.3,87,66,1009.0,24.5,315,97,72,100,9,14.2,5.4,5.0,2.2,1011.0,1006.9
2024-06-17,30.9,24.3,1.10,7.0,11.2,38,18.75,27.5,81,21,1009.2,26.6,38,96,65,96,0,13.6,5.5,6.1,3.1,1010.9,1006.9
2024-06-18,29.2,24.1,13.90,9.0,12.2,139,14.15,26.6,86,82,1009.5,30.2,139,94,73,100,6,15.8,5.8,5.8,1.6,1011.1,1007.2
2024-06-19,32.2,23.5,0.30,3.0,13.2,98,19.56,27.6,79,40,1008.0,28.1,98,97,57,100,1,17.3,8.1,5.4,3.3,1010.2,1004.9
2024-06-20,32.5,22.5,0.00,0.0,13.7,100,20.67,27.7,73,55,1007.6,27.0,100,95,50,98,0,19.2,8.5,7.6,3.6,1009.7,1005.4
2024-06-21,32.6,23.0,0.70,2.0,12.9,116,20.78,27.5,73,83,1008.6,26.3,116,91,49,100,22,16.8,7.1,9.0,3.4,1010.8,1006.1
2024-06-22,31.2,23.5,0.30,2.0,9.4,151,18.64,27.3,76,75,1009.4,22.0,151,93,57,100,14,11.8,4.5,2.9,1.1,1011.0,1007.3
2024-06-23,32.8,23.0,0.00,0.0,14.1,111,19.07,27.6,72,99,1008.8,32.8,111,90,44,100,94,16.3,6.9,6.8,3.5,1010.6,1006.3
2024-06-24,31.1,24.4,0.80,2.0,12.5,120,17.79,27.8,74,80,1008.5,30.2,120,93,59,100,17,15.3,5.9,4.7,0.4,1010.3,1006.1
2024-06-25,32.0,25.0,16.20,10.0,12.3,112,17.70,27.4,82,72,1007.9,29.5,112,95,61,100,4,17.9,7.0,10.1,2.9,1009.5,1005.9
2024-06-26,32.0,24.5,0.30,3.0,14.3,84,19.05,27.8,78,40,1007.6,30.6,84,92,57,100,2,21.1,10.0,9.0,4.5,1009.7,1005.5
2024-06-27,32.0,25.1,4.00,9.0,12.8,95,18.30,27.7,81,60,1008.9,29.5,95,96,62,100,8,18.5,7.9,7.9,4.0,1010.0,1007.1
2024-06-28,30.6,24.5,9.40,13.0,13.1,83,17.56,26.9,85,72,1009.6,30.6,83,95,70,100,7,16.2,6.6,7.6,3.1,1011.4,1007.5
2024-06-29,29.5,24.0,5.00,3.0,13.1,257,16.95,26.5,87,52,1010.5,32.0,257,97,72,99,17,14.5,5.6,5.4,2.9,1012.2,1008.8
2024-06-30,31.1,23.6,1.10,6.0,14.2,353,19.17,27.2,82,56,1009.7,32.4,353,96,62,100,6,12.7,5.1,5.4,0.7,1011.8,1007.0
2024-07-01,30.4,24.4,11.00,16.0,11.1,49,17.82,26.8,86,76,1009.0,27.0,49,97,70,100,20,14.5,5.1,5.8,1.1,1010.7,1005.7
2024-07-02,30.2,23.6,8.70,9.0,11.2,90,16.17,26.6,85,86,1009.4,27.4,90,97,65,100,24,13.1,5.0,4.3,0.7,1010.7,1007.6
2024-07-03,32.4,24.0,5.60,5.0,9.0,158,19.44,27.5,80,73,1009.9,23.4,158,96,57,100,15,12.8,4.9,6.1,1.9,1012.2,1007.2
2024-07-04,30.3,24.2,7.70,8.0,12.3,129,13.21,26.3,86,90,1010.0,29.9,129,94,67,100,20,14.9,5.7,6.5,1.1,1011.8,1008.4
2024-07-05,30.2,24.1,3.20,16.0,18.4,87,16.51,26.8,84,97,1007.6,40.3,87,96,67,100,81,22.2,9.9,3.2,1.6,1009.2,1005.1
